Species.scientific,Forest,Open_forest,Dense_shrub,Open_shrub,Grassland,Bracken
Lacerta agilis,50,2000,500,6000,3000,2000
Apodemus sylvaticus,700,500,1500,500,500,1500
Erinaceus europaeus,10,10,25,10,5,25
Myodes glareolus,100,500,1000,500,500,1000
Sciurus vulgaris,25,0,0,0,0,0
Dama dama,60,60,60,60,60,60
Fringilla coelebs,400,100,100,50,50,50
Parus major,300,100,50,25,25,25
Troglodytes troglodytes,100,100,100,50,50,50
Turdus merula,100,50,50,10,10,50
Turdus philomelos,100,50,50,10,10,50
